Tarapacá,Colchane,0.0,2020-04-01
Tarapacá,Huara,0.0,2020-04-01
Tarapacá,Iquique,9.0,2020-04-01
Tarapacá,Pica,0.0,2020-04-01
Tarapacá,Pozo Almonte,0.0,2020-04-01
Tarapacá,Desconocido Tarapaca,,2020-04-01
Antofagasta,Antofagasta,32.0,2020-04-01
Antofagasta,Calama,0.0,2020-04-01
Antofagasta,Maria Elena,0.0,2020-04-01
Antofagasta,Mejillones,0.0,2020-04-01
Antofagasta,Ollague,0.0,2020-04-01
Atacama,Huasco,0.0,2020-04-01
Antofagasta,San Pedro de Atacama,0.0,2020-04-01
Antofagasta,Sierra Gorda,0.0,2020-04-01
Antofagasta,Taltal,0.0,2020-04-01
Antofagasta,Tocopilla,0.0,2020-04-01
O’Higgins,Lolol,0.0,2020-04-01
Atacama,Alto del Carmen,0.0,2020-04-01
Atacama,Caldera,0.0,2020-04-01
Atacama,Chanaral,0.0,2020-04-01
Atacama,Copiapo,0.0,2020-04-01
Atacama,Diego de Almagro,0.0,2020-04-01
Atacama,Tierra Amarilla,0.0,2020-04-01
Atacama,Vallenar,0.0,2020-04-01
Atacama,Desconocido Atacama,,2020-04-01
Coquimbo,Andacollo,0.0,2020-04-01
Coquimbo,Canela,0.0,2020-04-01
Coquimbo,Combarbala,0.0,2020-04-01
Coquimbo,Coquimbo,19.0,2020-04-01
Coquimbo,Illapel,0.0,2020-04-01
Coquimbo,La Higuera,0.0,2020-04-01
Coquimbo,La Serena,0.0,2020-04-01
Coquimbo,Los Vilos,0.0,2020-04-01
Coquimbo,Monte Patria,0.0,2020-04-01
Coquimbo,Ovalle,4.0,2020-04-01
Coquimbo,Paiguano,0.0,2020-04-01
Coquimbo,Punitaqui,0.0,2020-04-01
Coquimbo,Rio Hurtado,0.0,2020-04-01
Coquimbo,Salamanca,0.0,2020-04-01
Coquimbo,Vicuna,0.0,2020-04-01
Coquimbo,Desconocido Coquimbo,,2020-04-01
Valparaíso,Algarrobo,7.0,2020-04-01
Valparaíso,Cabildo,0.0,2020-04-01
Valparaíso,Calera,6.0,2020-04-01
Valparaíso,Calle Larga,0.0,2020-04-01
Valparaíso,Cartagena,0.0,2020-04-01
Valparaíso,Casablanca,0.0,2020-04-01
Valparaíso,Catemu,0.0,2020-04-01
Valparaíso,Concon,0.0,2020-04-01
Valparaíso,El Quisco,0.0,2020-04-01
Valparaíso,El Tabo,0.0,2020-04-01
Valparaíso,Hijuelas,0.0,2020-04-01
Valparaíso,Isla de Pascua,5.0,2020-04-01
Valparaíso,Juan Fernandez,0.0,2020-04-01
Valparaíso,La Cruz,0.0,2020-04-01
Valparaíso,La Ligua,0.0,2020-04-01
Valparaíso,Limache,0.0,2020-04-01
Valparaíso,Llaillay,0.0,2020-04-01
Valparaíso,Los Andes,0.0,2020-04-01
Valparaíso,Nogales,0.0,2020-04-01
Valparaíso,Olmue,0.0,2020-04-01
Valparaíso,Panquehue,0.0,2020-04-01
Valparaíso,Papudo,0.0,2020-04-01
Valparaíso,Petorca,0.0,2020-04-01
Valparaíso,Puchuncavi,0.0,2020-04-01
Valparaíso,Putaendo,0.0,2020-04-01
Valparaíso,Quillota,7.0,2020-04-01
Valparaíso,Quilpue,10.0,2020-04-01
Valparaíso,Quintero,0.0,2020-04-01
Valparaíso,Rinconada,0.0,2020-04-01
Valparaíso,San Antonio,4.0,2020-04-01
Valparaíso,San Esteban,0.0,2020-04-01
Metropolitana,Quilicura,29.0,2020-04-01
Valparaíso,San Felipe,0.0,2020-04-01
Valparaíso,Santa Maria,0.0,2020-04-01
Valparaíso,Santo Domingo,0.0,2020-04-01
Valparaíso,Valparaiso,26.0,2020-04-01
Valparaíso,Villa Alemana,8.0,2020-04-01
Valparaíso,Vina del Mar,38.0,2020-04-01
Valparaíso,Zapallar,0.0,2020-04-01
Valparaíso,Desconocido Valparaiso,,2020-04-01
Metropolitana,Alhue,0.0,2020-04-01
Metropolitana,Buin,8.0,2020-04-01
Metropolitana,Calera de Tango,7.0,2020-04-01
Metropolitana,Cerrillos,4.0,2020-04-01
Metropolitana,Cerro Navia,21.0,2020-04-01
Metropolitana,Colina,39.0,2020-04-01
Metropolitana,Conchali,18.0,2020-04-01
Metropolitana,Curacavi,5.0,2020-04-01
Metropolitana,El Bosque,28.0,2020-04-01
Metropolitana,El Monte,0.0,2020-04-01
Metropolitana,Estacion Central,22.0,2020-04-01
Metropolitana,Huechuraba,19.0,2020-04-01
Metropolitana,Independencia,17.0,2020-04-01
Metropolitana,Isla de Maipo,0.0,2020-04-01
Metropolitana,La Cisterna,12.0,2020-04-01
Metropolitana,La Florida,58.0,2020-04-01
Metropolitana,La Granja,8.0,2020-04-01
Metropolitana,La Pintana,10.0,2020-04-01
Metropolitana,La Reina,26.0,2020-04-01
Metropolitana,Lampa,10.0,2020-04-01
Metropolitana,Las Condes,208.0,2020-04-01
Metropolitana,Lo Barnechea,78.0,2020-04-01
Metropolitana,Lo Espejo,7.0,2020-04-01
Metropolitana,Lo Prado,18.0,2020-04-01
Metropolitana,Macul,15.0,2020-04-01
Metropolitana,Maipu,55.0,2020-04-01
Metropolitana,Maria Pinto,0.0,2020-04-01
Metropolitana,Melipilla,8.0,2020-04-01
Metropolitana,Nunoa,84.0,2020-04-01
Metropolitana,Padre Hurtado,11.0,2020-04-01
Metropolitana,Paine,0.0,2020-04-01
Metropolitana,Pedro Aguirre Cerda,13.0,2020-04-01
Metropolitana,Penaflor,13.0,2020-04-01
Metropolitana,Penalolen,46.0,2020-04-01
Metropolitana,Pirque,0.0,2020-04-01
Metropolitana,Providencia,87.0,2020-04-01
Metropolitana,Pudahuel,25.0,2020-04-01
Metropolitana,Puente Alto,58.0,2020-04-01
Metropolitana,Quinta Normal,25.0,2020-04-01
Metropolitana,Recoleta,23.0,2020-04-01
Metropolitana,Renca,14.0,2020-04-01
Metropolitana,San Bernardo,41.0,2020-04-01
Metropolitana,San Joaquin,24.0,2020-04-01
Metropolitana,San Jose de Maipo,0.0,2020-04-01
Metropolitana,San Miguel,32.0,2020-04-01
Metropolitana,San Pedro,0.0,2020-04-01
Metropolitana,San Ramon,6.0,2020-04-01
Metropolitana,Santiago,156.0,2020-04-01
Metropolitana,Talagante,5.0,2020-04-01
Metropolitana,Tiltil,0.0,2020-04-01
Metropolitana,Vitacura,90.0,2020-04-01
Metropolitana,Desconocido Metropolitana,,2020-04-01
Maule,San Javier,0.0,2020-04-01
O’Higgins,Chepica,0.0,2020-04-01
O’Higgins,Chimbarongo,0.0,2020-04-01
O’Higgins,Codegua,0.0,2020-04-01
O’Higgins,Coinco,0.0,2020-04-01
O’Higgins,Coltauco,0.0,2020-04-01
O’Higgins,Donihue,0.0,2020-04-01
O’Higgins,Graneros,0.0,2020-04-01
O’Higgins,La Estrella,0.0,2020-04-01
O’Higgins,Las Cabras,0.0,2020-04-01
O’Higgins,Litueche,0.0,2020-04-01
Araucanía,Padre Las Casas,14.0,2020-04-01
O’Higgins,Machali,6.0,2020-04-01
O’Higgins,Malloa,0.0,2020-04-01
O’Higgins,Marchihue,0.0,2020-04-01
O’Higgins,Mostazal,0.0,2020-04-01
O’Higgins,Nancagua,0.0,2020-04-01
O’Higgins,Navidad,0.0,2020-04-01
O’Higgins,Olivar,0.0,2020-04-01
O’Higgins,Palmilla,0.0,2020-04-01
O’Higgins,Paredones,0.0,2020-04-01
O’Higgins,Peralillo,0.0,2020-04-01
O’Higgins,Peumo,0.0,2020-04-01
O’Higgins,Pichidegua,0.0,2020-04-01
O’Higgins,Pichilemu,0.0,2020-04-01
O’Higgins,Placilla,0.0,2020-04-01
O’Higgins,Pumanque,0.0,2020-04-01
O’Higgins,Quinta de Tilcoco,0.0,2020-04-01
O’Higgins,Rancagua,7.0,2020-04-01
O’Higgins,Rengo,0.0,2020-04-01
O’Higgins,Requinoa,0.0,2020-04-01
O’Higgins,San Fernando,4.0,2020-04-01
O’Higgins,San Vicente,0.0,2020-04-01
O’Higgins,Santa Cruz,0.0,2020-04-01
O’Higgins,Desconocido O’Higgins,,2020-04-01
Maule,Cauquenes,0.0,2020-04-01
Maule,Chanco,0.0,2020-04-01
Maule,Colbun,4.0,2020-04-01
Maule,Constitucion,0.0,2020-04-01
Maule,Curepto,0.0,2020-04-01
Maule,Curico,8.0,2020-04-01
Maule,Empedrado,0.0,2020-04-01
Maule,Hualane,0.0,2020-04-01
Maule,Licanten,0.0,2020-04-01
Maule,Linares,6.0,2020-04-01
Maule,Longavi,0.0,2020-04-01
Maule,Maule,0.0,2020-04-01
Maule,Molina,0.0,2020-04-01
Maule,Parral,0.0,2020-04-01
Maule,Pelarco,0.0,2020-04-01
Maule,Pelluhue,0.0,2020-04-01
Maule,Pencahue,0.0,2020-04-01
Maule,Rauco,0.0,2020-04-01
Maule,Retiro,0.0,2020-04-01
Maule,Rio Claro,0.0,2020-04-01
Maule,Romeral,0.0,2020-04-01
Maule,Sagrada Familia,0.0,2020-04-01
Maule,San Clemente,0.0,2020-04-01
Maule,San Rafael,0.0,2020-04-01
Maule,Talca,37.0,2020-04-01
Maule,Teno,0.0,2020-04-01
Biobío,San Pedro de la Paz,50.0,2020-04-01
Maule,Vichuquen,0.0,2020-04-01
Maule,Villa Alegre,0.0,2020-04-01
Maule,Yerbas Buenas,0.0,2020-04-01
Maule,Desconocido Maule,,2020-04-01
Ñuble,Bulnes,18.0,2020-04-01
Ñuble,Chillan,173.0,2020-04-01
Ñuble,Chillan Viejo,22.0,2020-04-01
Ñuble,Cobquecura,0.0,2020-04-01
Ñuble,Coelemu,0.0,2020-04-01
Ñuble,Coihueco,0.0,2020-04-01
Ñuble,El Carmen,0.0,2020-04-01
Ñuble,Ninhue,0.0,2020-04-01
Ñuble,Niquen,0.0,2020-04-01
Ñuble,Pemuco,0.0,2020-04-01
Ñuble,Pinto,0.0,2020-04-01
Ñuble,Portezuelo,0.0,2020-04-01
Ñuble,Quillon,7.0,2020-04-01
Ñuble,Quirihue,0.0,2020-04-01
Ñuble,Ranquil,0.0,2020-04-01
Ñuble,San Carlos,13.0,2020-04-01
Ñuble,San Fabian,5.0,2020-04-01
Ñuble,San Ignacio,0.0,2020-04-01
Ñuble,San Nicolas,0.0,2020-04-01
Ñuble,Treguaco,0.0,2020-04-01
Ñuble,Yungay,7.0,2020-04-01
Ñuble,Desconocido Nuble,,2020-04-01
Biobío,Alto Biobio,0.0,2020-04-01
Biobío,Antuco,0.0,2020-04-01
Biobío,Arauco,5.0,2020-04-01
Biobío,Cabrero,0.0,2020-04-01
Biobío,Canete,0.0,2020-04-01
Biobío,Chiguayante,18.0,2020-04-01
Biobío,Concepcion,47.0,2020-04-01
Biobío,Contulmo,0.0,2020-04-01
Biobío,Coronel,11.0,2020-04-01
Biobío,Curanilahue,0.0,2020-04-01
Biobío,Florida,0.0,2020-04-01
Biobío,Hualpen,39.0,2020-04-01
Biobío,Hualqui,0.0,2020-04-01
Biobío,Laja,0.0,2020-04-01
Biobío,Lebu,0.0,2020-04-01
Biobío,Los Alamos,0.0,2020-04-01
Biobío,Los Angeles,15.0,2020-04-01
Biobío,Lota,0.0,2020-04-01
Biobío,Mulchen,5.0,2020-04-01
Biobío,Nacimiento,0.0,2020-04-01
Biobío,Negrete,0.0,2020-04-01
Biobío,Penco,0.0,2020-04-01
Biobío,Quilaco,0.0,2020-04-01
Biobío,Quilleco,0.0,2020-04-01
Biobío,San Rosendo,0.0,2020-04-01
Biobío,Santa Barbara,0.0,2020-04-01
Biobío,Santa Juana,0.0,2020-04-01
Biobío,Talcahuano,23.0,2020-04-01
Biobío,Tirua,0.0,2020-04-01
Biobío,Tome,6.0,2020-04-01
Biobío,Tucapel,0.0,2020-04-01
Biobío,Yumbel,5.0,2020-04-01
Biobío,Desconocido Biobio,,2020-04-01
Araucanía,Angol,13.0,2020-04-01
Araucanía,Villarrica,4.0,2020-04-01
Araucanía,Carahue,0.0,2020-04-01
Araucanía,Cholchol,0.0,2020-04-01
Araucanía,Collipulli,0.0,2020-04-01
Araucanía,Cunco,0.0,2020-04-01
Araucanía,Curacautin,0.0,2020-04-01
Araucanía,Curarrehue,0.0,2020-04-01
Araucanía,Ercilla,0.0,2020-04-01
Araucanía,Freire,0.0,2020-04-01
Araucanía,Galvarino,0.0,2020-04-01
Araucanía,Gorbea,6.0,2020-04-01
Araucanía,Lautaro,8.0,2020-04-01
Araucanía,Loncoche,0.0,2020-04-01
Araucanía,Lonquimay,0.0,2020-04-01
Araucanía,Los Sauces,0.0,2020-04-01
Araucanía,Lumaco,0.0,2020-04-01
Araucanía,Melipeuco,0.0,2020-04-01
Araucanía,Nueva Imperial,0.0,2020-04-01
Coquimbo,Vicuna,0.0,2020-04-03
Araucanía,Perquenco,0.0,2020-04-01
Araucanía,Pitrufquen,6.0,2020-04-01
Araucanía,Pucon,0.0,2020-04-01
Araucanía,Puren,0.0,2020-04-01
Araucanía,Renaico,0.0,2020-04-01
Araucanía,Saavedra,0.0,2020-04-01
Araucanía,Temuco,225.0,2020-04-01
Araucanía,Teodoro Schmidt,4.0,2020-04-01
Araucanía,Tolten,0.0,2020-04-01
Araucanía,Traiguen,0.0,2020-04-01
Araucanía,Victoria,7.0,2020-04-01
Araucanía,Vilcun,5.0,2020-04-01
Araucanía,Desconocido Araucania,,2020-04-01
Los Ríos,Corral,0.0,2020-04-01
Los Ríos,Futrono,0.0,2020-04-01
Los Ríos,La Union,9.0,2020-04-01
Los Ríos,Lago Ranco,0.0,2020-04-01
Los Ríos,Lanco,0.0,2020-04-01
Los Ríos,Los Lagos,0.0,2020-04-01
Los Ríos,Mafil,0.0,2020-04-01
Los Ríos,Mariquina,0.0,2020-04-01
Los Ríos,Paillaco,0.0,2020-04-01
Los Ríos,Panguipulli,0.0,2020-04-01
Los Ríos,Rio Bueno,0.0,2020-04-01
Los Ríos,Valdivia,45.0,2020-04-01
Los Ríos,Desconocido Los Rios,,2020-04-01
Los Lagos,Ancud,0.0,2020-04-01
Los Lagos,Calbuco,5.0,2020-04-01
Los Lagos,Castro,0.0,2020-04-01
Los Lagos,Chaiten,0.0,2020-04-01
Los Lagos,Chonchi,0.0,2020-04-01
Los Lagos,Cochamo,0.0,2020-04-01
Los Lagos,Curaco de Velez,0.0,2020-04-01
Los Lagos,Dalcahue,0.0,2020-04-01
Los Lagos,Fresia,0.0,2020-04-01
Los Lagos,Frutillar,0.0,2020-04-01
Los Lagos,Futaleufu,0.0,2020-04-01
Los Lagos,Hualaihue,0.0,2020-04-01
Los Lagos,Llanquihue,0.0,2020-04-01
Los Lagos,Los Muermos,0.0,2020-04-01
Los Lagos,Maullin,0.0,2020-04-01
Los Lagos,Osorno,120.0,2020-04-01
Los Lagos,Palena,0.0,2020-04-01
Los Lagos,Puerto Montt,44.0,2020-04-01
Los Lagos,Puerto Octay,0.0,2020-04-01
Los Lagos,Puerto Varas,0.0,2020-04-01
Los Lagos,Puqueldon,0.0,2020-04-01
Los Lagos,Purranque,0.0,2020-04-01
Los Lagos,Puyehue,0.0,2020-04-01
Los Lagos,Queilen,0.0,2020-04-01
Los Lagos,Quellon,0.0,2020-04-01
Los Lagos,Quemchi,0.0,2020-04-01
Los Lagos,Quinchao,0.0,2020-04-01
Los Lagos,Rio Negro,0.0,2020-04-01
Los Lagos,San Juan de la Costa,0.0,2020-04-01
Los Lagos,San Pablo,0.0,2020-04-01
Los Lagos,Desconocido Los Lagos,,2020-04-01
Aysén,Aysen,0.0,2020-04-01
Aysén,Chile Chico,0.0,2020-04-01
Aysén,Cisnes,0.0,2020-04-01
Aysén,Cochrane,0.0,2020-04-01
Aysén,Coyhaique,0.0,2020-04-01
Aysén,Guaitecas,0.0,2020-04-01
Aysén,Lago Verde,0.0,2020-04-01
Aysén,OHiggins,0.0,2020-04-01
Aysén,Rio Ibanez,0.0,2020-04-01
Aysén,Tortel,0.0,2020-04-01
Aysén,Desconocido Aysen,,2020-04-01
Magallanes,Antartica,0.0,2020-04-01
Magallanes,Cabo de Hornos,6.0,2020-04-01
Magallanes,Laguna Blanca,0.0,2020-04-01
Magallanes,Natales,4.0,2020-04-01
Magallanes,Porvenir,0.0,2020-04-01
Magallanes,Primavera,0.0,2020-04-01
Magallanes,Punta Arenas,87.0,2020-04-01
Magallanes,Rio Verde,0.0,2020-04-01
Magallanes,San Gregorio,0.0,2020-04-01
Magallanes,Timaukel,0.0,2020-04-01
Magallanes,Torres del Paine,0.0,2020-04-01
Magallanes,Desconocido Magallanes,,2020-04-01
Arica y Parinacota,Arica,12.0,2020-04-03
Arica y Parinacota,Camarones,0.0,2020-04-03
Arica y Parinacota,General Lagos,0.0,2020-04-03
Arica y Parinacota,Putre,0.0,2020-04-03
Arica y Parinacota,Desconocido Arica y Parinacota,,2020-04-03
Tarapacá,Alto Hospicio,0.0,2020-04-03
Tarapacá,Camina,0.0,2020-04-03
Tarapacá,Colchane,0.0,2020-04-03
Tarapacá,Huara,0.0,2020-04-03
Tarapacá,Iquique,10.0,2020-04-03
Tarapacá,Pica,0.0,2020-04-03
Tarapacá,Pozo Almonte,0.0,2020-04-03
Tarapacá,Desconocido Tarapaca,,2020-04-03
Antofagasta,Antofagasta,44.0,2020-04-03
Antofagasta,Calama,5.0,2020-04-03
Antofagasta,Maria Elena,0.0,2020-04-03
Antofagasta,Mejillones,0.0,2020-04-03
Antofagasta,Ollague,0.0,2020-04-03
Antofagasta,San Pedro de Atacama,0.0,2020-04-03
Antofagasta,Sierra Gorda,0.0,2020-04-03
Antofagasta,Taltal,0.0,2020-04-03
Antofagasta,Tocopilla,0.0,2020-04-03
Antofagasta,Desconocido Antofagasta,,2020-04-03
Atacama,Huasco,0.0,2020-04-03
Atacama,Alto del Carmen,0.0,2020-04-03
Atacama,Caldera,0.0,2020-04-03
Atacama,Chanaral,0.0,2020-04-03
Atacama,Copiapo,4.0,2020-04-03
Atacama,Diego de Almagro,0.0,2020-04-03
Atacama,Freirina,0.0,2020-04-03
Atacama,Tierra Amarilla,0.0,2020-04-03
Atacama,Vallenar,0.0,2020-04-03
Atacama,Desconocido Atacama,,2020-04-03
Coquimbo,Andacollo,0.0,2020-04-03
Coquimbo,Canela,0.0,2020-04-03
Coquimbo,Combarbala,0.0,2020-04-03
Coquimbo,Coquimbo,19.0,2020-04-03
Coquimbo,Illapel,0.0,2020-04-03
Coquimbo,La Higuera,0.0,2020-04-03
Coquimbo,La Serena,8.0,2020-04-03
Coquimbo,Los Vilos,0.0,2020-04-03
Coquimbo,Monte Patria,0.0,2020-04-03
Coquimbo,Ovalle,4.0,2020-04-03
Coquimbo,Paiguano,0.0,2020-04-03
Coquimbo,Punitaqui,0.0,2020-04-03
Coquimbo,Rio Hurtado,0.0,2020-04-03
Coquimbo,Salamanca,0.0,2020-04-03
Maule,Chanco,0.0,2020-04-03
